,Machine 1,Machine 2,Machine 3,Machine 4,Machine 5,Machine 6,Machine 7,Machine 8,Machine 9,Machine 10,Choice
5024,1,0,0,0,0,0,0,0,0,0,7
5025,1,0,0,0,0,0,0,0,0,0,9
5026,0,0,0,0,0,0,0,0,0,0,9
5027,0,0,0,0,1,0,1,0,0,0,1
5028,0,0,0,0,0,0,0,0,0,0,2
5029,0,0,0,0,0,0,0,1,0,0,2
5030,1,0,0,0,0,0,0,0,0,0,9
5031,0,0,0,0,1,0,0,0,0,0,4
5032,1,0,0,0,1,0,1,0,0,0,3
5033,1,0,0,0,1,0,0,1,0,0,2
5034,1,0,0,0,1,0,0,0,0,0,4
5035,1,0,0,0,0,0,0,0,1,0,8
5036,0,1,1,0,1,0,0,0,0,0,1
5037,0,0,1,0,1,0,0,0,0,0,8
5038,1,0,1,0,1,0,1,1,0,0,2
5039,0,0,0,0,0,0,0,0,0,0,9
5040,0,0,0,0,0,0,0,0,0,0,5
5041,0,1,0,0,0,0,0,1,0,0,8
5042,0,0,0,1,0,0,0,0,0,0,1
5043,0,1,0,0,0,0,0,0,0,0,4
5044,0,0,0,0,1,0,0,0,1,0,5
5045,1,0,0,0,0,0,0,0,0,0,3
5046,0,0,0,0,0,0,1,0,0,0,7
5047,0,0,0,0,1,0,1,1,0,0,2
5048,0,0,0,0,1,0,0,0,0,0,2
5049,1,0,0,0,0,0,0,0,1,0,7
5050,1,0,0,0,0,0,0,0,0,0,3
5051,1,0,0,0,0,0,1,0,0,0,5
5052,1,0,0,1,0,0,1,0,0,0,7
5053,0,1,0,1,0,0,0,1,1,0,4
5054,0,0,0,0,0,0,0,1,0,0,1
5055,0,1,1,0,0,0,1,0,0,0,1
5056,0,1,0,1,0,0,0,0,0,0,2
5057,0,0,0,0,1,0,1,0,0,0,6
5058,1,0,0,0,1,0,0,1,0,0,5
5059,1,0,0,1,0,0,0,0,1,0,1
5060,0,1,0,0,0,0,0,0,0,0,7
5061,1,1,0,0,0,0,0,0,1,0,1
5062,0,0,0,0,1,0,0,0,0,0,8
5063,0,0,0,0,0,0,0,1,0,0,7
5064,0,1,1,0,0,0,0,0,0,0,7
5065,0,0,0,0,0,0,0,0,0,0,1
5066,0,1,0,1,0,0,0,1,0,0,9
5067,0,0,0,0,0,0,0,0,0,0,7
5068,0,0,0,0,0,0,1,0,0,0,1
5069,1,0,0,0,0,0,0,0,0,0,9
5070,0,0,0,0,1,0,1,0,0,0,2
5071,0,0,0,0,0,0,0,0,0,0,7
5072,0,0,0,1,1,0,0,0,0,0,10
5073,1,0,0,0,1,0,0,0,0,0,8
5074,0,0,0,0,0,0,0,0,0,0,6
5075,0,0,0,0,0,0,0,0,0,0,9
5076,0,0,0,1,0,0,0,0,0,0,2
5077,0,0,0,0,0,0,0,0,0,0,2
5078,0,0,1,0,0,0,0,0,0,0,5
5079,0,0,0,0,0,0,1,1,0,0,7
5080,0,0,0,0,0,0,0,0,1,0,9
5081,0,0,0,0,0,0,0,0,0,0,8
5082,0,0,0,0,1,0,0,1,0,0,8
5083,0,0,0,0,0,0,1,0,0,0,3
5084,0,0,0,0,1,0,0,0,0,0,10
5085,0,1,0,0,0,0,0,1,0,1,2
5086,0,0,0,0,0,0,0,0,0,0,2
5087,1,0,0,0,0,0,0,0,0,0,9
5088,0,0,0,0,0,0,1,0,0,1,4
5089,0,0,0,0,0,0,1,1,0,0,5
5090,0,0,0,0,0,0,0,1,0,0,8
5091,0,0,0,0,0,0,0,1,0,0,7
5092,0,0,0,0,0,0,0,1,0,0,10
5093,0,0,0,0,0,0,0,0,0,0,9
5094,1,1,0,0,0,0,0,0,0,1,5
5095,0,1,0,0,0,0,0,0,0,0,4
5096,0,0,0,1,0,0,0,1,0,0,6
5097,0,0,0,0,0,0,1,0,0,0,9
5098,0,1,0,0,1,0,0,0,0,0,4
5099,1,0,0,1,0,0,0,0,0,1,4
5100,0,0,1,0,1,0,0,0,0,0,9
5101,0,0,0,0,0,0,0,1,0,0,5
5102,0,0,0,0,0,0,1,0,0,0,6
5103,0,0,0,1,0,0,0,0,0,0,2
5104,0,0,0,0,0,0,0,0,0,0,2
5105,0,0,1,1,0,0,0,0,0,0,3
5106,0,0,1,0,1,0,1,0,0,0,9
5107,0,0,0,0,1,0,0,0,0,0,5
5108,0,0,0,0,0,0,0,1,0,0,4
5109,0,0,0,0,0,0,0,0,0,0,3
5110,0,0,0,0,0,0,0,0,0,0,10
5111,1,0,0,0,0,1,1,1,0,0,4
5112,0,0,0,0,0,0,0,1,0,0,8
5113,0,1,0,0,1,0,0,0,0,0,2
5114,0,0,0,1,1,0,0,1,0,0,5
5115,0,0,0,0,0,0,0,1,0,0,3
5116,0,0,0,1,0,0,0,1,0,0,1
5117,0,0,0,0,0,0,0,0,1,0,6
5118,0,1,0,0,0,0,0,0,1,0,6
5119,0,0,0,0,0,0,0,0,0,0,7
5120,0,0,0,0,0,0,0,0,0,0,3
5121,0,0,0,0,0,0,0,0,0,0,4
5122,0,0,0,0,0,0,0,1,0,0,8
5123,1,0,0,0,0,0,1,0,0,0,5
5124,0,0,0,0,1,0,0,0,1,0,5
5125,0,0,0,0,0,0,0,1,0,0,4
5126,0,0,0,0,0,0,0,0,0,0,6
5127,0,0,0,0,0,0,1,0,0,0,9
5128,1,0,0,0,0,0,1,0,0,0,2
5129,1,0,0,0,1,0,0,0,0,0,6
5130,0,0,0,1,0,0,0,0,0,1,1
5131,0,0,0,1,1,0,0,0,0,0,1
5132,0,0,0,0,0,0,0,1,0,0,8
5133,1,0,0,0,0,0,0,0,0,0,6
5134,0,0,0,0,1,0,1,1,0,1,8
5135,1,0,0,0,0,0,0,0,0,0,8
5136,1,0,0,0,1,0,0,0,1,0,6
5137,0,0,0,0,1,0,0,0,0,0,7
5138,0,0,0,0,0,0,0,0,0,0,6
5139,0,0,0,0,1,0,0,1,0,0,9
5140,0,0,0,0,0,0,0,0,1,0,5
5141,0,0,0,0,0,0,0,0,0,0,3
5142,0,1,0,0,0,0,0,0,0,0,6
5143,0,0,0,1,0,0,0,0,0,0,1
5144,0,1,0,0,0,0,0,0,0,1,10
5145,1,0,0,0,0,0,0,1,0,0,2
5146,0,0,0,0,0,0,0,1,0,0,3
5147,0,0,0,0,0,0,0,0,0,0,2
5148,0,0,0,0,0,0,0,0,0,0,4
5149,0,0,0,0,1,0,0,0,0,1,8
5150,0,1,0,0,0,0,0,1,0,0,1
5151,0,0,0,0,0,0,0,0,1,0,5
5152,0,0,0,0,0,1,0,1,0,0,8
5153,0,0,0,0,0,0,0,0,0,0,3
5154,1,0,0,0,1,0,0,0,0,0,2
5155,0,0,0,1,0,0,0,0,0,0,10
5156,0,0,0,1,1,0,0,1,0,0,3
5157,1,0,0,0,0,0,0,1,0,0,1
5158,0,0,0,0,0,0,0,0,0,0,3
5159,0,0,0,0,0,0,1,0,0,0,1
5160,0,0,0,0,0,0,0,0,1,0,1
5161,0,1,0,0,1,0,0,0,0,0,7
5162,0,0,0,0,0,0,0,0,0,0,8
5163,1,0,0,0,0,0,0,0,0,0,7
5164,0,0,0,1,0,0,0,1,1,0,7
5165,0,1,0,0,0,0,0,0,0,0,1
5166,1,0,0,1,1,0,0,0,0,0,4
5167,0,1,0,0,1,0,1,1,0,0,9
5168,0,0,0,0,1,0,1,1,0,0,5
5169,0,0,0,0,0,0,0,0,0,0,6
5170,0,0,0,0,0,0,0,0,1,0,5
5171,0,1,0,0,0,0,0,1,0,0,3
5172,0,0,0,0,1,0,0,0,1,0,5
5173,0,0,0,0,0,0,0,0,1,0,10
5174,1,0,0,0,0,0,0,0,0,0,6
5175,0,0,0,0,0,0,0,0,0,0,6
5176,0,0,0,0,1,0,0,0,0,0,3
5177,1,0,0,0,0,0,0,0,0,0,6
5178,0,0,0,1,0,0,0,0,0,0,4
5179,0,0,0,0,0,0,1,0,0,0,7
5180,1,0,0,1,0,0,0,0,0,0,4
5181,0,1,0,0,0,0,0,1,0,1,4
5182,0,0,0,0,0,1,0,0,0,0,4
5183,0,1,0,0,0,0,0,0,0,0,1
5184,0,0,0,0,0,0,0,0,0,0,6
5185,0,1,0,0,0,0,0,0,0,0,10
5186,0,0,0,0,1,0,0,0,0,0,7
5187,0,0,0,0,0,0,0,0,0,0,3
5188,0,0,0,0,0,0,0,0,0,0,5
5189,0,0,0,0,0,0,1,0,0,0,1
5190,0,0,0,0,0,0,1,0,1,0,10
5191,0,0,0,0,0,0,0,1,0,1,3
5192,0,1,0,1,0,0,0,0,0,1,6
5193,0,0,0,0,0,0,0,0,0,0,1
5194,0,0,0,0,1,0,0,0,0,0,8
5195,1,0,0,0,0,0,0,0,0,0,10
5196,0,0,0,0,1,0,0,0,0,0,1
5197,0,0,0,0,0,0,0,1,0,0,1
5198,0,0,0,0,1,0,0,0,0,0,8
5199,0,0,0,0,0,0,0,0,0,0,4
5200,1,0,0,0,0,0,0,0,0,0,6
5201,0,0,0,0,0,0,0,0,0,0,6
5202,0,1,0,0,0,0,0,0,0,0,3
5203,0,1,0,0,0,0,0,0,0,0,3
5204,0,0,0,0,0,0,0,1,0,0,1
5205,1,1,0,0,0,0,0,0,0,0,1
5206,1,1,0,0,0,0,0,0,0,0,10
5207,0,0,0,1,0,0,0,0,0,0,2
5208,0,0,0,1,0,0,1,0,0,0,10
5209,0,0,0,0,0,0,0,0,0,0,6
5210,0,0,0,0,0,0,0,0,1,0,9
5211,0,0,0,0,1,0,1,1,1,0,1
5212,0,0,0,0,0,0,1,1,0,0,6
5213,0,1,0,0,0,0,0,1,0,0,7
5214,0,0,0,1,0,0,0,0,0,0,3
5215,0,0,0,0,0,0,0,0,1,0,7
5216,0,1,0,0,1,0,0,1,0,0,9
5217,1,0,0,0,0,0,0,0,0,0,4
5218,0,0,0,0,0,0,0,0,0,0,10
5219,1,0,0,0,0,0,0,1,0,0,7
5220,0,0,0,1,0,0,0,0,0,0,9
5221,1,1,0,0,0,0,0,0,0,0,3
5222,0,0,0,0,1,0,0,0,0,0,3
5223,0,0,0,0,0,0,1,0,0,0,4
5224,0,0,0,0,0,0,0,0,0,0,8
5225,0,1,0,0,0,0,1,0,0,0,3
5226,0,0,0,0,0,0,0,0,0,0,3
5227,0,0,0,0,0,0,0,0,0,1,10
5228,1,0,0,0,1,0,0,0,0,0,4
5229,0,0,0,0,0,0,0,0,0,0,8
5230,0,0,0,0,0,0,0,0,0,0,6
5231,0,0,0,0,1,0,0,0,0,0,2
5232,0,0,0,0,1,0,0,0,0,0,2
5233,0,0,0,0,0,0,0,0,0,0,1
5234,0,1,0,1,0,0,0,0,0,0,5
5235,0,0,0,0,1,0,1,0,0,0,6
5236,0,0,0,0,0,0,0,1,0,0,9
5237,0,0,0,0,0,0,1,0,0,0,4
5238,0,0,1,1,0,0,0,0,1,0,2
5239,0,1,1,0,0,0,0,1,1,0,1
5240,0,0,0,0,1,0,0,0,1,0,1
5241,0,0,0,1,0,0,0,0,0,0,4
5242,0,0,0,0,0,0,0,0,0,0,4
5243,1,0,0,0,0,0,1,0,0,0,4
5244,0,0,0,0,1,0,0,1,0,0,9
5245,0,1,0,0,0,0,0,0,0,0,3
5246,0,1,0,0,0,0,0,0,0,0,3
5247,0,0,0,0,0,0,0,0,0,0,4
5248,1,0,0,0,1,0,0,0,0,0,1
5249,0,0,0,1,1,0,0,0,0,0,9
5250,0,0,0,0,1,0,1,0,0,0,6
5251,1,0,0,0,0,0,0,0,0,0,9
5252,0,0,0,0,0,0,0,0,0,0,3
5253,0,0,0,0,1,0,0,0,0,0,2
5254,0,1,1,0,0,0,1,0,0,0,6
5255,1,0,0,0,0,0,0,0,0,0,7
5256,0,0,0,0,0,0,0,0,0,0,1
5257,0,0,0,0,0,0,0,1,0,0,10
5258,1,0,0,1,0,0,0,0,0,0,1
5259,0,0,0,0,1,0,0,1,0,0,8
5260,0,0,0,0,0,0,0,0,0,0,9
5261,1,0,0,1,0,0,0,0,0,0,2
5262,0,0,0,1,0,0,0,0,0,0,3
5263,0,0,0,1,0,0,0,0,0,0,4
5264,0,0,0,0,1,0,0,0,0,0,6
5265,0,0,0,0,0,0,0,0,0,0,2
5266,0,0,0,0,0,0,0,0,0,0,10
5267,0,1,0,0,0,0,0,0,0,0,2
5268,0,0,1,0,0,0,0,0,0,0,8
5269,0,0,0,0,0,0,0,0,0,0,8
5270,0,0,0,0,1,0,0,1,0,0,9
5271,1,0,0,0,0,0,1,0,0,0,3
5272,0,0,0,0,0,0,1,0,0,0,2
5273,0,0,0,0,1,0,0,0,0,0,4
5274,1,0,0,1,0,0,0,0,0,0,3
5275,1,0,0,0,0,0,0,0,0,0,9
5276,0,0,0,0,1,0,0,0,0,0,10
5277,0,0,0,0,0,0,0,0,0,0,8
5278,0,0,0,0,0,0,0,0,0,0,5
5279,0,0,0,0,0,0,0,0,0,0,10
5280,0,0,0,1,0,0,0,0,0,0,9
5281,0,0,0,0,0,0,0,0,0,0,4
5282,1,0,0,0,1,0,0,0,1,0,3
5283,0,0,0,0,0,0,0,0,0,0,9
5284,0,0,0,0,0,0,0,1,0,0,4
5285,0,0,1,0,0,0,0,0,0,0,2
5286,0,1,0,0,0,0,1,0,0,1,8
5287,0,0,0,0,1,0,0,0,0,0,5
5288,0,0,0,0,0,0,0,0,0,0,1
5289,0,0,0,0,0,0,0,0,0,0,4
5290,0,0,0,0,0,0,0,0,0,0,6
5291,0,0,0,0,0,0,0,0,0,0,3
5292,0,0,0,0,0,0,0,0,0,0,5
5293,1,0,0,0,0,0,0,0,0,0,9
5294,0,0,0,0,0,0,0,0,1,0,1
5295,0,0,0,1,1,0,0,0,0,0,10
5296,0,0,0,0,0,0,0,0,0,0,2
5297,0,0,0,0,0,0,0,0,0,0,2
5298,0,0,0,0,1,0,0,0,0,0,4
5299,1,0,0,0,0,0,0,1,0,0,7
5300,0,0,0,0,1,0,0,0,0,0,1
5301,0,1,1,0,0,0,0,0,0,0,4
5302,1,0,0,1,0,0,0,0,1,0,2
5303,0,1,0,0,1,0,0,0,0,0,1
5304,0,1,0,0,0,0,0,0,0,0,8
5305,1,0,1,0,0,0,0,1,0,0,7
5306,0,0,0,0,0,0,0,0,0,0,10
5307,1,0,0,1,1,0,0,0,1,0,4
5308,1,0,0,0,0,0,0,0,0,0,8
5309,0,0,1,0,0,0,0,0,1,0,5
5310,0,0,0,0,0,0,1,1,0,0,8
5311,0,1,0,0,0,0,0,0,0,0,10
5312,0,0,0,0,0,0,0,0,0,0,2
5313,0,0,0,1,1,0,0,0,0,0,10
5314,0,0,0,0,0,0,0,0,0,0,9
5315,0,0,0,0,0,0,0,0,0,0,5
5316,0,0,0,0,1,0,0,0,0,0,5
5317,0,0,0,1,0,0,0,0,0,0,10
5318,1,0,0,0,0,0,0,0,0,0,3
5319,1,0,0,0,0,0,0,0,1,0,5
5320,0,0,1,0,0,0,0,0,0,0,6
5321,0,0,0,0,0,0,0,0,0,0,8
5322,0,0,0,0,0,0,0,0,0,0,7
5323,0,0,0,0,0,0,0,1,0,0,7
5324,0,0,0,0,0,0,0,0,1,0,8
5325,0,0,0,1,1,0,0,0,1,0,4
5326,0,0,0,0,1,0,0,0,1,0,10
5327,1,0,0,0,0,0,0,0,0,0,2
5328,0,0,0,0,1,0,0,0,0,0,4
5329,0,0,1,0,0,0,1,0,0,0,3
5330,0,0,0,0,1,0,1,1,0,0,4
5331,0,1,0,0,1,0,0,0,0,0,6
5332,0,0,0,0,0,0,0,1,0,1,10
5333,0,0,0,0,1,0,0,0,0,0,9
5334,0,0,0,0,0,0,1,0,0,0,1
5335,0,0,0,1,0,0,1,0,0,0,3
5336,0,0,0,0,0,0,0,0,0,0,3
5337,0,1,0,0,0,0,0,0,0,0,5
5338,0,0,0,0,0,0,0,0,0,0,10
5339,0,1,0,0,1,0,0,0,0,0,4
5340,0,0,0,0,1,0,0,1,0,0,8
5341,0,0,0,0,0,0,0,1,0,0,2
5342,0,1,1,0,1,0,0,1,0,0,10
5343,1,0,0,0,1,0,0,0,0,0,6
5344,0,0,0,0,0,0,0,0,0,0,3
5345,0,0,0,1,0,0,0,1,0,0,10
5346,0,0,0,0,1,0,0,1,1,0,10
5347,0,1,0,0,0,0,0,0,0,0,7
5348,0,0,1,0,0,0,0,0,1,0,7
5349,0,0,0,0,1,0,0,0,0,0,10
5350,1,0,0,0,0,0,0,0,0,0,2
5351,0,0,0,0,0,0,0,1,0,0,10
5352,0,0,0,0,0,0,0,0,0,0,4
5353,0,0,1,0,0,0,0,0,0,0,5
5354,1,0,0,0,0,0,0,0,0,0,3
5355,0,0,0,0,0,0,0,0,0,0,4
5356,0,0,0,0,0,0,0,0,0,0,1
5357,0,0,0,0,0,1,0,1,0,0,8
5358,0,0,0,0,1,0,0,1,0,0,4
5359,0,0,0,0,0,0,0,1,0,1,3
5360,0,0,0,0,0,0,0,0,0,0,10
5361,1,1,0,0,0,0,1,0,0,0,1
5362,0,1,0,0,0,0,1,0,0,0,4
5363,0,0,0,0,0,0,0,1,1,0,10
5364,0,0,0,0,0,0,0,0,0,0,8
5365,0,1,0,0,1,0,1,0,0,0,8
5366,0,0,0,0,0,0,0,0,0,0,5
5367,1,0,0,0,1,0,0,0,0,0,2
5368,1,0,0,0,0,0,0,0,0,0,4
5369,0,0,0,0,1,0,0,0,0,0,2
5370,0,0,0,0,1,0,0,0,0,0,9
5371,0,1,0,0,0,0,0,1,0,0,8
5372,0,0,0,0,0,0,1,1,0,0,2
5373,1,0,0,0,0,0,0,1,1,0,1
5374,0,0,0,0,0,0,0,1,0,1,8
5375,1,1,0,0,1,0,0,0,0,0,8
5376,0,0,0,0,0,0,0,0,0,0,7
5377,0,1,0,0,0,0,1,1,0,0,8
5378,0,0,0,0,0,0,0,0,0,0,4
5379,0,0,1,0,0,0,1,0,0,0,1
5380,0,0,0,0,1,0,0,1,0,0,4
5381,0,0,0,0,1,0,0,0,0,0,5
5382,0,0,0,0,0,0,0,0,0,0,3
5383,0,0,0,0,1,0,0,0,0,0,4
5384,1,0,0,0,1,0,0,0,0,0,1
5385,0,0,0,0,0,0,0,0,0,1,2
5386,0,0,0,1,1,0,0,1,1,0,8
5387,1,1,0,0,1,0,0,1,0,0,9
5388,0,0,0,0,0,0,0,0,0,0,1
5389,0,0,0,0,0,0,0,0,0,0,9
5390,1,0,0,0,1,0,0,0,0,0,9
5391,0,0,0,0,0,0,0,0,1,0,7
5392,0,0,0,0,1,0,1,1,0,0,10
5393,0,0,0,0,1,0,0,0,0,0,3
5394,1,1,0,0,0,0,0,0,0,0,2
5395,0,0,0,0,0,0,0,0,0,0,6
5396,0,0,0,0,0,0,0,0,0,0,3
5397,0,0,0,0,0,0,0,0,0,0,6
5398,0,1,0,0,0,0,0,0,0,0,9
5399,0,0,0,0,1,0,0,1,0,0,9
5400,1,1,0,0,0,0,0,0,0,0,5
5401,0,0,0,0,0,0,0,0,0,0,9
5402,0,0,0,0,0,0,0,0,0,0,8
5403,0,0,0,0,0,0,0,1,0,0,10
5404,0,0,0,0,0,0,0,0,0,0,8
5405,0,0,0,0,0,0,0,0,0,0,4
5406,0,1,0,1,1,0,0,0,0,0,10
5407,0,0,0,0,0,0,0,0,1,0,10
5408,0,0,0,0,0,0,0,0,0,0,10
5409,0,0,0,0,0,0,0,0,0,0,1
5410,0,0,0,0,0,0,0,1,0,0,4
5411,0,0,0,0,0,0,0,0,0,0,2
5412,0,0,0,0,1,0,0,1,0,1,9
5413,0,0,0,0,0,0,0,0,0,0,9
5414,0,0,0,0,0,0,0,0,0,0,7
5415,0,0,0,0,1,0,0,0,0,0,7
5416,0,0,0,1,0,0,1,0,0,0,4
5417,0,0,0,1,0,0,0,0,0,0,6
5418,0,0,0,0,0,0,0,0,0,0,6
5419,0,0,1,0,0,0,0,0,0,0,6
5420,1,0,0,0,0,0,0,0,0,0,10
5421,0,0,0,0,0,0,0,0,0,0,10
5422,0,0,0,0,0,0,0,0,0,0,2
5423,0,1,0,0,1,0,0,0,0,0,3
5424,1,0,0,0,1,0,0,0,0,0,2
5425,1,0,0,0,0,0,0,0,0,0,1
5426,0,1,1,0,0,0,0,0,0,0,9
5427,0,0,0,0,0,0,1,0,0,0,3
5428,0,0,0,0,1,0,0,1,0,0,4
5429,0,0,0,0,1,0,0,0,0,0,3
5430,0,1,0,0,0,0,0,0,0,0,7
5431,0,0,0,0,0,0,0,0,0,0,1
5432,1,0,0,0,0,0,0,1,0,0,1
5433,0,0,0,0,0,0,0,0,0,0,6
5434,0,0,0,1,0,0,0,0,0,1,1
5435,0,0,0,0,0,0,0,0,0,0,6
5436,0,0,0,0,0,0,0,1,0,0,1
5437,0,0,0,1,0,0,0,0,0,0,1
5438,0,0,0,0,0,0,0,0,0,0,6
5439,1,0,0,0,0,0,0,0,0,0,6
5440,1,0,0,0,1,0,0,0,0,0,8
5441,0,1,0,0,1,0,0,1,0,1,3
5442,0,0,0,0,0,0,1,0,0,0,3
5443,0,0,0,0,0,0,0,0,0,0,2
5444,0,0,0,0,0,0,0,0,0,0,7
5445,0,0,0,0,1,0,0,0,0,0,10
5446,0,0,0,1,0,0,0,0,0,0,9
5447,0,0,0,1,0,0,0,0,1,0,4
5448,0,0,0,0,1,0,0,0,0,0,6
5449,0,0,0,0,0,0,0,1,0,0,8
5450,0,0,0,0,0,0,0,0,0,0,10
5451,0,0,0,0,0,0,0,1,0,1,6
5452,1,0,0,0,1,0,0,0,0,0,4
5453,0,0,0,0,0,0,0,0,0,0,6
5454,1,0,0,0,0,0,0,0,0,0,1
5455,0,0,1,1,0,0,0,0,0,0,5
5456,0,0,0,0,0,0,1,0,0,0,2
5457,0,0,0,1,0,0,0,0,0,0,4
5458,0,0,0,0,1,0,0,1,0,0,7
5459,0,0,1,0,1,0,0,1,0,0,7
5460,0,0,0,1,0,0,1,1,0,0,4
5461,0,0,0,0,1,0,1,0,0,0,2
5462,1,0,0,0,0,0,0,1,0,0,7
5463,0,0,0,0,0,0,0,0,0,0,4
5464,0,1,0,0,1,0,0,0,0,0,10
5465,1,0,0,0,1,0,1,1,0,0,4
5466,0,0,0,0,0,0,0,0,0,0,4
5467,0,0,0,0,0,0,0,0,0,0,6
5468,1,1,0,0,1,0,0,0,0,0,9
5469,0,0,1,0,0,0,0,0,0,0,4
5470,0,0,0,0,1,0,0,1,0,0,2
5471,0,0,0,0,0,0,0,0,1,0,1
5472,0,0,0,0,0,0,0,0,0,0,4
5473,0,0,0,0,0,0,0,0,1,0,7
5474,0,0,0,0,1,0,0,0,0,0,8
5475,0,0,1,0,0,0,0,0,1,0,1
5476,0,0,0,0,0,0,0,0,0,0,2
5477,0,1,0,1,0,0,0,0,0,0,6
5478,1,0,0,0,1,0,0,0,0,0,7
5479,0,0,0,0,1,0,0,0,0,0,2
5480,0,0,0,0,0,0,0,0,0,0,7
5481,0,1,0,0,0,0,0,0,0,1,4
5482,0,0,0,0,0,0,0,1,0,0,1
5483,0,0,0,1,1,0,0,0,0,0,5
5484,1,1,1,0,1,0,0,0,0,0,10
5485,1,0,0,0,0,0,0,0,0,0,10
5486,0,0,0,0,0,0,0,0,0,0,8
5487,0,0,0,0,1,0,0,0,0,0,5
5488,0,0,1,0,0,1,0,0,0,0,7
5489,0,0,0,0,0,0,0,0,0,0,8
5490,0,0,0,0,0,0,0,0,0,0,7
5491,0,0,0,0,1,0,0,0,0,0,9
5492,0,0,0,0,0,0,0,0,0,0,2
5493,0,0,0,0,0,0,0,0,0,0,8
5494,0,1,0,0,0,0,0,0,0,0,4
5495,0,0,0,0,0,0,0,0,0,0,9
5496,0,0,0,0,0,0,0,0,0,0,10
5497,0,0,0,0,0,0,0,0,0,0,1
5498,0,0,0,0,0,0,0,0,0,0,9
5499,0,0,0,0,1,0,0,0,0,0,10
5500,0,0,0,0,0,0,0,0,0,0,7
5501,0,0,0,0,1,0,0,0,0,0,7
5502,0,0,0,0,0,0,0,0,0,0,10
5503,0,1,0,0,0,0,0,0,0,0,9
5504,0,0,0,1,0,0,0,0,0,0,7
5505,0,0,0,0,0,0,0,0,0,0,8
5506,0,0,0,0,0,0,0,1,0,0,4
5507,0,0,1,0,0,0,1,0,0,0,7
5508,1,0,0,0,0,0,1,0,0,0,1
5509,0,1,0,0,1,0,1,0,0,0,9
5510,0,0,0,0,0,0,0,0,0,0,5
5511,0,0,0,0,1,0,0,0,0,0,7
5512,0,0,0,0,0,0,0,0,0,0,10
5513,0,0,0,0,0,0,0,1,0,1,9
5514,0,0,0,0,0,0,0,0,0,0,4
5515,1,0,0,0,0,0,0,0,0,0,8
5516,0,0,0,0,0,0,0,0,0,0,7
5517,0,0,0,0,1,1,0,1,0,0,2
5518,0,0,0,0,0,0,0,0,0,0,6
5519,1,1,0,0,1,0,0,1,0,0,8
5520,1,0,0,0,0,0,0,0,1,0,8
5521,0,0,0,0,1,0,0,0,0,0,6
5522,0,0,0,0,0,0,0,1,0,0,10
5523,0,0,1,0,0,0,0,0,0,0,5
5524,0,0,0,0,0,0,0,0,0,0,7
5525,0,0,0,0,0,0,0,1,0,0,5
5526,0,0,0,0,1,0,0,1,0,0,5
5527,0,1,0,0,0,0,1,0,0,0,6
5528,0,0,0,1,0,0,0,0,0,0,1
5529,0,1,0,0,0,0,0,0,0,0,6
5530,0,0,0,0,0,0,0,0,0,0,10
5531,0,0,0,0,1,0,0,0,0,0,7
5532,0,0,0,1,0,0,0,0,0,0,10
5533,1,0,0,0,0,0,0,0,0,0,7
5534,0,0,0,0,0,0,0,0,0,0,2
5535,0,0,0,1,0,0,0,1,0,0,9
5536,0,0,0,1,0,0,0,1,0,0,1
5537,0,0,0,0,1,0,0,0,0,0,1
5538,0,0,0,1,0,0,0,0,0,0,4
5539,0,1,0,0,0,0,0,0,0,0,8
5540,0,0,1,0,0,0,0,0,0,1,3
5541,1,0,0,0,1,0,0,0,0,0,2
5542,0,0,0,1,0,0,0,1,0,0,8
5543,1,0,1,0,0,0,0,1,0,0,5
5544,0,0,0,0,1,0,0,0,0,0,2
5545,0,0,0,1,0,0,0,0,1,0,4
5546,0,0,0,0,0,1,0,1,0,0,10
5547,0,0,0,0,0,0,0,1,0,0,10
5548,0,0,0,1,0,0,0,0,0,1,3
5549,0,1,0,0,1,0,0,0,0,0,6
5550,0,0,1,0,0,0,0,1,0,1,9
5551,1,0,0,0,1,0,0,0,0,0,6
5552,0,0,0,0,0,0,0,0,0,0,1
5553,0,0,0,1,0,0,0,0,0,0,10
5554,0,0,0,1,0,0,0,0,0,0,6
5555,0,0,0,0,0,0,0,0,0,0,8
5556,0,0,0,0,0,0,0,0,0,0,4
5557,0,0,0,0,0,0,0,0,0,0,9
5558,0,0,0,0,0,0,0,0,0,1,7
5559,0,1,0,0,0,0,0,0,0,0,2
5560,0,0,0,0,1,0,0,0,0,0,2
5561,0,0,0,0,0,0,0,0,0,0,4
5562,1,0,0,0,1,0,0,0,0,0,1
5563,0,0,0,0,0,0,0,1,0,0,4
5564,0,0,0,0,0,0,0,0,0,0,1
5565,0,0,0,0,1,0,0,0,0,0,10
5566,0,0,0,1,0,0,0,1,0,0,8
5567,0,0,0,0,1,0,1,0,0,0,7
5568,0,1,0,0,0,0,0,0,1,0,1
5569,0,0,0,1,0,0,0,0,0,0,7
5570,0,0,0,0,0,0,0,0,0,0,10
5571,0,0,0,0,0,0,1,0,0,0,1
5572,0,0,0,0,0,0,0,0,0,0,6
5573,1,0,0,0,0,0,0,0,0,0,10
5574,0,0,1,0,0,0,0,0,0,0,7
5575,0,0,0,0,0,0,0,1,0,0,9
5576,0,0,0,0,0,0,1,0,0,0,7
5577,0,0,0,1,0,0,0,0,0,0,1
5578,0,0,0,1,1,0,0,0,0,0,4
5579,0,0,0,0,0,0,0,0,0,0,3
5580,0,1,0,0,0,0,0,0,0,0,1
